epoch,train_loss,val_loss,train_aupr,val_aupr,train_auroc,val_auroc,lr
23,0.0019134000225195615,0.0030159678717918154,0.10328512551486398,0.007139802588258003,0.9363077916439861,0.7420164232638502,8.129902672549476e-05
24,0.001913898665342838,0.0030034073148640953,0.11367007881195562,0.007959954412786916,0.9378481999751056,0.7418765012154105,4.064951336274738e-05
25,0.001877714278521209,0.003052625003743517,0.11683268113362667,0.006924656009664693,0.9411947967176386,0.7379815243729352,4.064951336274738e-05
26,0.0018662149126304499,0.003048832655212621,0.1203263450381865,0.007456659866937334,0.9420703626657604,0.7428736676856977,4.064951336274738e-05
27,0.0018674662128398299,0.003051049248283892,0.11869605091204952,0.007055695861041286,0.9418133852212818,0.7461171902137428,4.064951336274738e-05
28,0.0018592109748844436,0.0030471726937958384,0.124435912516061,0.007219110128788326,0.9433499664667961,0.7471593089510361,4.064951336274738e-05
29,0.0018581664700164976,0.0030175642916700327,0.12021487723593823,0.00765669423292358,0.9428929970487359,0.7506308848641625,4.064951336274738e-05
30,0.0018564875265410143,0.0030192176947523314,0.12471139321835156,0.0073134718978230175,0.9431865992166678,0.7480178756044935,2.032475668137369e-05
31,0.001841190033373467,0.003010317621805646,0.12888258398734026,0.00946486093068631,0.9454707446396392,0.7595759440519034,2.032475668137369e-05
32,0.0018392066303744568,0.0030473499579534444,0.1308057127195489,0.007727964999792394,0.9456371094211193,0.7566012530368666,2.032475668137369e-05
33,0.001831762313784969,0.003050652089608025,0.13142411808615206,0.007713252827657261,0.9458499389565822,0.7474674015431528,2.032475668137369e-05
34,0.0018328172257023522,0.003028929204754321,0.13152351672769172,0.00787072129166673,0.9461716528460165,0.7495379747551965,2.032475668137369e-05
35,0.0018305023413711214,0.0030697701767345535,0.13374081120372877,0.007673142097874318,0.9467100730329391,0.7457388840565804,2.032475668137369e-05
36,0.001825428286820242,0.0030530548131484244,0.1337943085192251,0.007994203918845677,0.9472837822964102,0.7476925867859976,1.0162378340686846e-05
37,0.0018233509265288713,0.003053162331202631,0.1356316717194149,0.007607480663797935,0.9478686371538693,0.747094454663088,1.0162378340686846e-05
38,0.0018157184801176063,0.003049398708694958,0.1367403769110939,0.0074349726064799355,0.9478826746320855,0.7514676103439077,1.0162378340686846e-05
39,0.0018179501300186124,0.0030642150939965557,0.13573252426319404,0.007165888512129465,0.9480832519094524,0.7466913796624963,1.0162378340686846e-05
40,0.0018166227396351486,0.003075408435494203,0.13736502011205406,0.007408471868405535,0.9484757611531734,0.7484539631026165,1.0162378340686846e-05
41,0.0018104428670773522,0.00305145752621059,0.13785397119772952,0.007806754015044107,0.948590449546422,0.7511540285965542,1.0162378340686846e-05
42,0.0018137809015982829,0.003072980393753348,0.1381295190173034,0.007565441855340745,0.9485336138794664,0.752773309548894,5.081189170343423e-06
43,0.001808796427169349,0.003041561068368405,0.13914759691642375,0.007698155935703615,0.9489310717209537,0.7507173927240665,5.081189170343423e-06
44,0.0018092921694866592,0.003072124444140799,0.1395884864957794,0.007498500164943519,0.9487598311940011,0.7467541757427134,5.081189170343423e-06
45,0.0018052790551568347,0.0030605867766638176,0.1397680251556541,0.00784705054317617,0.9491440029978566,0.7517989853963072,5.081189170343423e-06
46,0.001804716810422492,0.0030685936304217093,0.14047977687393637,0.007797710190509103,0.9492842767164262,0.7475408638655372,5.081189170343423e-06
